sent_id,teks,token_id,token,lemma,upos,xpos,feats,head,deprel,misc,negasi_scope
train-s319,"Bahkan pada akhir abad ke - 20, gerakan antimerokok di Jerman pasca perang tidak mencapai pengaruh kampanye antimerokok Nazi. Sentimen antitembakau ada di Jerman pada awal abad 20.",26,Jerman,jerman,PROPN,NSD,{'Number': 'Sing'},24,obl,{'MorphInd': '^jerman<n>_NSD$'},In_Scope
train-s319,"Bahkan pada akhir abad ke - 20, gerakan antimerokok di Jerman pasca perang tidak mencapai pengaruh kampanye antimerokok Nazi. Sentimen antitembakau ada di Jerman pada awal abad 20.",27,pada,pada,ADP,R--,-,29,case,{'MorphInd': '^pada<r>_R--$'},In_Scope
train-s319,"Bahkan pada akhir abad ke - 20, gerakan antimerokok di Jerman pasca perang tidak mencapai pengaruh kampanye antimerokok Nazi. Sentimen antitembakau ada di Jerman pada awal abad 20.",28,awal,awal,ADJ,NSD,{'Number': 'Sing'},29,amod,{'MorphInd': '^awal<n>_NSD$'},In_Scope
train-s319,"Bahkan pada akhir abad ke - 20, gerakan antimerokok di Jerman pasca perang tidak mencapai pengaruh kampanye antimerokok Nazi. Sentimen antitembakau ada di Jerman pada awal abad 20.",29,abad,abad,NOUN,NSD,{'Number': 'Sing'},24,obl,{'MorphInd': '^abad<n>_NSD$'},In_Scope
train-s319,"Bahkan pada akhir abad ke - 20, gerakan antimerokok di Jerman pasca perang tidak mencapai pengaruh kampanye antimerokok Nazi. Sentimen antitembakau ada di Jerman pada awal abad 20.",30,20,20,NUM,CC-,{'NumType': 'Card'},29,nummod,"{'SpaceAfter': 'No', 'MorphInd': '^20<c>_CC-$'}",In_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",1,Tidak,tidak,PART,G--,{'Polarity': 'Neg'},2,advmod,{'MorphInd': '^tidak<g>_G--$'},Kata Negasi
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",2,ada,ada,ADV,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",3,advmod,{'MorphInd': '^ada<a>_ASP$'},In_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",3,seorang,seorang,PRON,B--,{'PronType': 'Ind'},16,nsubj,{'MorphInd': '^seorang<b>_B--$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",4,pun,pun,PART,T--,-,3,det,"{'SpaceAfter': 'No', 'MorphInd': '^pun<t>_T--$'}",Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",6,di,di,ADP,R--,-,8,case,{'MorphInd': '^di<r>_R--$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",7,luar,luar,ADP,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",8,case,{'MorphInd': '^luar<a>_ASP$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",8,kelompok,kelompok,NOUN,NSD,{'Number': 'Sing'},3,nmod,{'MorphInd': '^kelompok<n>_NSD$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",9,beranggotakan,beranggotakan,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",8,acl,{'MorphInd': '^ber+anggota<n>+kan_VSA$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",10,anggota,anggota,NOUN,NSD,{'Number': 'Sing'},9,obj,{'MorphInd': '^anggota<n>_NSD$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",11,Tatenokai,tatenokai,PROPN,X--,-,10,flat,{'MorphInd': '^tatenokai<x>_X--$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",12,yang,yang,PRON,S--,{'PronType': 'Rel'},13,nsubj:pass,{'MorphInd': '^yang<s>_S--$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",13,dipilihnya,dipilih,VERB,VSP+PS3,"{'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3', 'Voice': 'Pass'}",10,acl,{'MorphInd': '^di+pilih<v>_VSP+dia<p>_PS3$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",14,sendiri,sendiri,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",13,amod,"{'SpaceAfter': 'No', 'MorphInd': '^sendiri<a>_ASP$'}",Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",16,tahu,tahu,VERB,NSD,{'Number': 'Sing'},0,root,{'MorphInd': '^tahu<n>_NSD$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",17,tentang,tentang,ADP,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",18,case,{'MorphInd': '^tentang<v>_VSA$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",18,rencana,rencana,NOUN,NSD,{'Number': 'Sing'},16,obl,{'MorphInd': '^rencana<n>_NSD$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",19,yang,yang,PRON,S--,{'PronType': 'Rel'},21,nsubj:pass,{'MorphInd': '^yang<s>_S--$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",20,sedang,sedang,ADV,D--,-,21,advmod,{'MorphInd': '^sedang<d>_D--$'},Out_Scope
train-s3193,"Tidak ada seorang pun, di luar kelompok beranggotakan anggota Tatenokai yang dipilihnya sendiri, tahu tentang rencana yang sedang disusunnya.",21,disusunnya,disusun,VERB,VSP+PS3,"{'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3', 'Voice': 'Pass'}",18,acl,"{'SpaceAfter': 'No', 'MorphInd': '^di+susun<v>_VSP+dia<p>_PS3$'}",Out_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",1,Hal,hal,NOUN,NSD,{'Number': 'Sing'},4,nsubj,{'MorphInd': '^hal<n>_NSD$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",2,ini,ini,DET,B--,{'PronType': 'Dem'},1,det,{'MorphInd': '^ini<b>_B--$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",3,tidak,tidak,PART,G--,{'Polarity': 'Neg'},4,advmod,{'MorphInd': '^tidak<g>_G--$'},Kata Negasi
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",4,berlangsung,berlangsung,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^ber+langsung<a>_VSA$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",5,lama,lama,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",4,amod,"{'SpaceAfter': 'No', 'MorphInd': '^lama<a>_ASP$'}",In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",7,karena,karena,SCONJ,S--,-,9,mark,{'MorphInd': '^karena<s>_S--$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",8,kemudian,kemudian,ADV,S--,-,9,advmod,{'MorphInd': '^kemudian<s>_S--$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",9,diterbitkan,diterbitkan,VERB,VSP,"{'Number': 'Sing', 'Voice': 'Pass'}",4,advcl,{'MorphInd': '^di+terbit<v>+kan_VSP$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",10,kembali,kembali,ADV,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",9,advmod,{'MorphInd': '^kembali<v>_VSA$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",11,dalam,dalam,ADP,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",12,case,{'MorphInd': '^dalam<a>_ASP$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",12,format,format,NOUN,NSD,{'Number': 'Sing'},9,obl,{'MorphInd': '^format<n>_NSD$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",13,warna,warna,NOUN,NSD,{'Number': 'Sing'},12,compound,{'MorphInd': '^warna<n>_NSD$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",14,selang,selang,ADV,NSD,{'Number': 'Sing'},13,compound,{'MorphInd': '^selang<n>_NSD$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",16,seling,seling,ADV,X--,-,14,fixed,{'MorphInd': '^seling<x>_X--$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",18,setengah,setengah,ADV,NSD,{'Number': 'Sing'},19,advmod,{'MorphInd': '^setengah<n>_NSD$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",19,berwarna,berwarna,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",14,appos,{'MorphInd': '^ber+warna<n>_VSA$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",20,dan,dan,CCONJ,H--,-,21,cc,{'MorphInd': '^dan<h>_H--$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",21,setengah,setengah,NOUN,NSD,{'Number': 'Sing'},19,conj,{'MorphInd': '^setengah<n>_NSD$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",22,hitam,hitam,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",21,amod,{'MorphInd': '^hitam<a>_ASP$'},In_Scope
train-s3198,"Hal ini tidak berlangsung lama, karena kemudian diterbitkan kembali dalam format warna selang - seling (setengah berwarna dan setengah hitam - putih).",24,putih,putih,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",22,amod,"{'SpaceAfter': 'No', 'MorphInd': '^putih<a>_ASP$'}",In_Scope
train-s3233,"ALERGI BISA DIATASI, MENGAPA TIDAK?",1,ALERGI,alergi,NOUN,NSD,{'Number': 'Sing'},3,nsubj:pass,{'MorphInd': '^alergi<n>_NSD$'},Out_Scope
train-s3233,"ALERGI BISA DIATASI, MENGAPA TIDAK?",2,BISA,bisa,ADV,NSD,{'Number': 'Sing'},3,advmod,{'MorphInd': '^bisa<n>_NSD$'},Out_Scope
train-s3233,"ALERGI BISA DIATASI, MENGAPA TIDAK?",3,DIATASI,diatasi,PROPN,VSP,"{'Number': 'Sing', 'Voice': 'Pass'}",0,root,"{'SpaceAfter': 'No', 'MorphInd': '^di+atas<a>+i_VSP$'}",Out_Scope
train-s3233,"ALERGI BISA DIATASI, MENGAPA TIDAK?",5,MENGAPA,mengapa,ADV,W--,{'PronType': 'Int'},3,advmod,{'MorphInd': '^mengapa<w>_W--$'},In_Scope
train-s3233,"ALERGI BISA DIATASI, MENGAPA TIDAK?",6,TIDAK,tidak,PART,G--,{'Polarity': 'Neg'},5,advmod,"{'SpaceAfter': 'No', 'MorphInd': '^tidak<g>_G--$'}",Kata Negasi
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",1,Dalam,dalam,ADP,NSD,{'Number': 'Sing'},2,case,{'MorphInd': '^dalam<n>_NSD$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",2,prasasti,prasasti,NOUN,X--,-,5,obl,{'MorphInd': '^prasasti<x>_X--$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",3,itu,itu,DET,B--,{'PronType': 'Dem'},2,det,{'MorphInd': '^itu<b>_B--$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",4,juga,juga,ADV,D--,-,5,advmod,{'MorphInd': '^juga<d>_D--$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",5,disebut,disebut,VERB,VSP,"{'Number': 'Sing', 'Voice': 'Pass'}",0,root,{'MorphInd': '^di+sebut<v>_VSP$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",6,adanya,adanya,VERB,B--,{'PronType': 'Ind'},5,xcomp,{'MorphInd': '^adanya<b>_B--$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",7,nama,nama,VERB,NSD,{'Number': 'Sing'},6,obj,{'MorphInd': '^nama<n>_NSD$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",8,seorang,seorang,DET,B--,{'PronType': 'Ind'},9,det,{'MorphInd': '^seorang<b>_B--$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",9,raja,raja,NOUN,NSD,{'Number': 'Sing'},7,det,{'MorphInd': '^raja<n>_NSD$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",10,bernama,bernama,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",9,acl,{'MorphInd': '^ber+nama<n>_VSA$'},Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",11,Dharmawangsa,dharmawangsa,PROPN,X--,-,10,obj,"{'SpaceAfter': 'No', 'MorphInd': '^dharmawangsa<x>_X--$'}",Out_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",13,namun,namun,SCONJ,S--,-,18,mark,{'MorphInd': '^namun<s>_S--$'},In_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",14,hubungannya,hubungan,NOUN,NSD+PS3,"{'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '3'}",18,nsubj:pass,{'MorphInd': '^hubung<v>+an_NSD+dia<p>_PS3$'},In_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",15,dengan,dengan,ADP,R--,-,16,case,{'MorphInd': '^dengan<r>_R--$'},In_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",16,Makutawangsawardhana,makutawangsawardhana,PROPN,X--,-,14,nmod,{'MorphInd': '^makutawangsawardhana<x>_X--$'},In_Scope
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",17,tidak,tidak,PART,G--,{'Polarity': 'Neg'},18,advmod,{'MorphInd': '^tidak<g>_G--$'},Kata Negasi
train-s3259,"Dalam prasasti itu juga disebut adanya nama seorang raja bernama Dharmawangsa, namun hubungannya dengan Makutawangsawardhana tidak dijelaskan.",18,dijelaskan,dijelaskan,VERB,VSP,"{'Number': 'Sing', 'Voice': 'Pass'}",5,advcl,"{'SpaceAfter': 'No', 'MorphInd': '^di+jelas<a>+kan_VSP$'}",In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,1,Namun,namun,CCONJ,S--,-,3,cc,{'MorphInd': '^namun<s>_S--$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,2,tidak,tidak,PART,G--,{'Polarity': 'Neg'},3,advmod,{'MorphInd': '^tidak<g>_G--$'},Kata Negasi
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,3,mengembalikan,menkembalikan,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",0,root,{'MorphInd': '^meN+kembali<v>+kan_VSA$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,4,Dataran,dataran,NOUN,NSD,{'Number': 'Sing'},3,obj,{'MorphInd': '^datar<a>+an_NSD$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,5,Tinggi,tinggi,PROPN,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",4,flat,{'MorphInd': '^tinggi<a>_ASP$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,6,Golan,golan,PROPN,NSD,{'Number': 'Sing'},5,flat,{'MorphInd': '^gol<n>+an_NSD$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,7,yang,yang,PRON,S--,{'PronType': 'Rel'},8,obj,{'MorphInd': '^yang<s>_S--$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,8,direbut,direbut,VERB,VSP,"{'Number': 'Sing', 'Voice': 'Pass'}",4,acl,{'MorphInd': '^di+rebut<v>_VSP$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,9,Israel,israel,PROPN,NSD,{'Number': 'Sing'},8,obl,{'MorphInd': '^israel<n>_NSD$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,10,kepada,kepada,ADP,R--,-,11,case,{'MorphInd': '^kepada<r>_R--$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,11,Syria,syria,PROPN,F--,-,3,obl,{'MorphInd': '^syria<f>_F--$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,12,pada,pada,ADP,R--,-,13,case,{'MorphInd': '^pada<r>_R--$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,13,perang,perang,NOUN,NSD,{'Number': 'Sing'},3,obl,{'MorphInd': '^perang<n>_NSD$'},In_Scope
train-s3270,Namun tidak mengembalikan Dataran Tinggi Golan yang direbut Israel kepada Syria pada perang 1967.,14,1967,1967,NUM,CC-,{'NumType': 'Card'},13,nummod,"{'SpaceAfter': 'No', 'MorphInd': '^1967<c>_CC-$'}",In_Scope
