sent_id,teks,token_id,token,lemma,upos,xpos,feats,head,deprel,misc,negasi_scope
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",35,mendiskusikan,mendiskusikan,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",33,conj,{'MorphInd': '^meN+diskusi<n>+kan_VSA$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",36,penggunaan,pengunaan,NOUN,NSD,{'Number': 'Sing'},35,obj,{'MorphInd': '^peN+guna<n>+an_NSD$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",37,kernel,kernel,NOUN,F--,_,36,compound,{'MorphInd': '^kernel<f>_F--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",38,Coyotos,coyotos,PROPN,X--,_,37,flat,{'MorphInd': '^coyotos<x>_X--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",39,untuk,untuk,ADP,R--,_,40,case,{'MorphInd': '^untuk<r>_R--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",40,GNU,gnu,PROPN,X--,_,33,obl,{'MorphInd': '^gnu<x>_X--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",41,/,/,SYM,Z--,_,40,punct,{'MorphInd': '^/<z>_Z--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",42,Hurd,hurd,PROPN,X--,_,40,flat,"{'SpaceAfter': 'No', 'MorphInd': '^hurd<x>_X--$'}",
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",43,.,.,PUNCT,Z--,_,20,punct,{'MorphInd': '^.<z>_Z--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",44,Dalam,dalam,ADP,NSD,{'Number': 'Sing'},45,case,{'MorphInd': '^dalam<n>_NSD$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",45,diskusi,diskusi,NOUN,NSD,{'Number': 'Sing'},50,obl,{'MorphInd': '^diskusi<n>_NSD$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",46,lebih,lebih,ADV,D--,_,47,advmod,{'MorphInd': '^lebih<d>_D--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",47,lanjut,lanjut,ADJ,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",45,amod,{'MorphInd': '^lanjut<v>_VSA$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",48,pengembang,penkembang,NOUN,NSD,{'Number': 'Sing'},50,nsubj,{'MorphInd': '^peN+kembang<n>_NSD$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",49,HURD,hurd,PROPN,X--,_,48,flat,{'MorphInd': '^hurd<x>_X--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",50,menyadari,mensadari,VERB,VSA,"{'Number': 'Sing', 'Voice': 'Act'}",7,dep,{'MorphInd': '^meN+sadar<a>+i_VSA$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",51,bahwa,bahwa,ADP,S--,_,52,case,{'MorphInd': '^bahwa<s>_S--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",52,Coyotos,coyotos,PROPN,X--,_,50,obl,{'MorphInd': '^coyotos<x>_X--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",53,(,(,PUNCT,Z--,_,54,punct,"{'SpaceAfter': 'No', 'MorphInd': '^(<z>_Z--$'}",
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",54,serta,serta,CCONJ,H--,_,52,appos,{'MorphInd': '^serta<h>_H--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",55,kernel,kernel,NOUN,F--,_,54,conj,{'MorphInd': '^kernel<f>_F--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",56,lain,lain,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",55,amod,{'MorphInd': '^lain<a>_ASP$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",57,yang,yang,PRON,S--,{'PronType': 'Rel'},58,nsubj,{'MorphInd': '^yang<s>_S--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",58,serupa,serupa,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",55,amod,"{'SpaceAfter': 'No', 'MorphInd': '^serupa<a>_ASP$'}",
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",59,),),PUNCT,Z--,_,54,punct,{'MorphInd': '^)<z>_Z--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",60,tidak,tidak,PART,G--,{'Polarity': 'Neg'},61,advmod,{'MorphInd': '^tidak<g>_G--$'},
train-s2680,"Sejak tahun 2005 Brinkmann dan Walfield mulai meneliti Coyotos sebagai baru untuk HURD. Di tahun 2006, Brinkmann bertemu dengan Jonathan Shapiro (seorang arsitek utama Sistem Operasi Coyotos) untuk membantu dan mendiskusikan penggunaan kernel Coyotos untuk GNU / Hurd. Dalam diskusi lebih lanjut pengembang HURD menyadari bahwa Coyotos (serta kernel lain yang serupa) tidak cocok untuk HURD. Pada tahun 2007, pengembang Hurd Neal Walfield dan Marcus Brinkmann memberikan kritik tentang arsitektur Hurd, yang dikenal sebagai ""kritik"", dan proposal untuk bagaimana sistem masa depan dapat dirancang, dikenal sebagai ""kertas posisi"".",61,cocok,cocok,ADJ,ASP,"{'Degree': 'Pos', 'Number': 'Sing'}",52,amod,{'MorphInd': '^cocok<a>_ASP$'},
